id,drill_name,age_range,ai_coaching_notes,channel,common_flaws_fixed,competition_level,created_at,created_by_coach_id,description,difficulty_level,duration,equipment_needed,est_duration_minutes,frequency_guidance,indoor_outdoor,max_age,mechanic_focus,min_age,primary_skill,progression_level,reps_guidance,requires_partner,safety_notes,secondary_skill,skill_category,source,space_required,status,success_markers,tags,thumbnail_url,updated_at,url_verified_at,youtube_start_seconds,youtube_url,youtube_video_id,_joined_problem_count,_joined_problem_curated,_joined_problem_labels,_joined_problem_slugs
f5a6bed9-86d9-4578-85f9-8449c0fc1e33,Two-Tee Drill — Contact at Different Heights,8-12,"Swing at the LOWER tee without hitting the upper one. That means your bat path has to stay on the right level — not too high, not too low. If you hit the top tee, your bat went above the ball. Adjust and try again. This teaches you to hit any pitch in the zone.",Ultimate Baseball Training,single swing-plane only | poor adjustment to different pitch levels | barrel dragging on low pitches,both,2026-02-23T03:42:23.282295+00:00,,"Two tees are set up at different heights — one chest high, one knee high. The hitter swings at the lower tee while the upper tee acts as a ceiling, teaching the batter to adjust bat path and maintain extension across different pitch locations.",Intermediate,,Two batting tees set at different heights | bat | baseballs | net,,,Both,12,adjustability | bat path | contact at different pitch heights | barrel control,8,hitting,,,false,,,Hitting,,Small,approved,,,https://img.youtube.com/vi/q7CPS0RYDPM/hqdefault.jpg,2026-02-23T03:42:23.282295+00:00,,,https://www.youtube.com/watch?v=q7CPS0RYDPM,q7CPS0RYDPM,2,two-strike-approach:auto:100 | casting:auto:100,Two-strike approach | Casting / long swing,two-strike-approach | casting
b1f220a4-fdc3-4750-810f-b431e0c8a16f,Cutoff Responsibilities by Situation,10-14,"Add runners so decisions are real: runner on first, ball to left-center — where's the throw? Let the cutoff man call 'cut two / cut three / let it go' loudly. Rotate players through cutoff roles so everyone learns both ends.",ELITE YOUTH BASEBALL,misses the cutoff man | throws to the wrong base | airmails the cutoff,both,2026-08-04T15:36:04.815116+00:00,,"Team cutoff and relay responsibilities by situation — who the cutoff man is on balls to each outfield spot, and how infielders and outfielders communicate to hit the cutoff.",Intermediate,,baseballs | bases,,Weekly,Outdoor,14,situational assignments | cutoff communication | throw decisions,10,Cutoffs & relays,3,6-8 situational reps with runners,true,One live ball at a time; runners wear helmets during live cutoff reps.,Base awareness,Team Defense,ai_expansion_008,Full field,approved,Outfield throws come down through the cutoff man's head height | Cutoff man makes a loud call on every ball | Correct base chosen on 4 of 5 situational reps,cutoffs | relays | situations | communication,https://img.youtube.com/vi/wIU9NdCBBkE/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=wIU9NdCBBkE,wIU9NdCBBkE,1,cutoffs-relays:curated:3,Misses the cutoff man / poor relays,cutoffs-relays
4fa59dec-86b0-46f7-bb31-f59382b1e9f4,Bounce Toss / Angled Toss Drill,7-12,"Stay patient — let the ball bounce and come back up into the zone. Don't panic when the ball does something unexpected. Track it all the way into the hitting zone. Your job is to stay balanced, read the ball, and adjust your swing. Stay relaxed!",YouGoProBaseball,poor tracking on breaking balls | pulling off the ball | poor timing | inconsistent contact on off-speed,both,2026-02-23T03:42:23.282295+00:00,,"A feeder bounces balls off the ground at an angle into the hitting zone, creating an unpredictable ball path similar to a changeup or pitch with late movement. Forces hitters to track, adjust, and stay patient through varied ball movement.",Intermediate,,Baseballs | bat | net or cage | partner,,,Both,12,tracking | timing | adjusting to moving pitches | hand-eye coordination,7,hitting,,,true,,,Hitting,,Medium,approved,,,https://img.youtube.com/vi/3Xqb7j2BYTU/hqdefault.jpg,2026-02-23T03:42:23.282295+00:00,,,https://www.youtube.com/watch?v=3Xqb7j2BYTU,3Xqb7j2BYTU,3,inconsistent-contact:auto:100 | pulling-head:auto:100 | late-timing:auto:100,Inconsistent / weak contact | Pulling head / eyes off ball | Late / poor timing,inconsistent-contact | pulling-head | late-timing
5381544c-f5e5-4e30-a9e8-fe049a090a07,Happy Gilmore / Walking Load Drill,8-12,"Step back with your back foot, then drive forward and swing — like Happy Gilmore! Feel how much FASTER your bat moves with all that momentum? That hip drive is real power. You won't swing like this in a game, but now you know what using your whole body feels like. Use THAT feeling.",YouGoProBaseball,passive swing | no lower-body involvement | weak contact | slow bat speed,both,2026-02-23T03:42:23.282295+00:00,,"Named after Adam Sandler's movie character, players take a walking step behind them before launching into their swing. This exaggerated drill teaches how lower body momentum dramatically amplifies bat speed and power, giving young players a visceral feel for hip-driven force.",Intermediate,,Batting tee | bat | baseballs | net or cage,,,Both,12,momentum | hip drive | explosive weight transfer | creating bat speed through body movement,8,hitting,,,false,,,Hitting,,Medium,approved,,,https://img.youtube.com/vi/3Xqb7j2BYTU/hqdefault.jpg,2026-02-23T03:42:23.282295+00:00,,,https://www.youtube.com/watch?v=3Xqb7j2BYTU,3Xqb7j2BYTU,3,late-timing:auto:100 | inconsistent-contact:auto:100 | flying-open:auto:100,Late / poor timing | Inconsistent / weak contact | Flying open / no load,late-timing | inconsistent-contact | flying-open
ca7017e4-6fa1-4440-8d93-e08dd55eeaa8,Two-Strike Hitting Adjustment Drill,8-12,"With two strikes, choke up 1-2 inches on the bat. Widen your stance a little. Make a shorter stride. Your job now is to PUT THE BALL IN PLAY — no strikeouts! Protect the plate and go to the opposite field if you have to. A two-strike hit is one of the best feelings in baseball.",YouGotMOJO,same swing in all counts | poor two-strike discipline | panic with two strikes | swinging at bad pitches,both,2026-02-23T03:42:23.282295+00:00,,"Players practice making adjustments with two strikes — choking up on the bat, widening their stance slightly, shortening their stride, and prioritizing making contact over power. Coach emphasizes different mental approach with two strikes versus 0-0 count.",Intermediate,,Batting tee or pitching machine | bat | baseballs | net,,,Both,12,two-strike approach | choke up | contact swing | plate coverage,8,hitting,,,true,,,Hitting,,Medium,approved,,,https://img.youtube.com/vi/gOE484Meo_o/hqdefault.jpg,2026-02-23T03:42:23.282295+00:00,,,https://www.youtube.com/watch?v=gOE484Meo_o,gOE484Meo_o,1,two-strike-approach:auto:100,Two-strike approach,two-strike-approach
6d491e2a-be0d-4c9a-94c4-6d66f6d6bfb8,The Track and Catch Drill — Head on the Ball,6-10,"Swing — and try to CATCH the ball at the contact point! You can't catch what you can't see. That means you have to keep your eyes on the ball ALL the way through your swing. If you miss the catch, your head moved. Freeze at contact and look at where the ball is.",YouGotMOJO,pulling head | looking away before contact | losing track of ball | poor hand-eye coordination,both,2026-02-23T03:42:23.282295+00:00,,Players take their normal swing but at the moment of contact they freeze and catch the ball with their free hand. This forces them to keep their head completely still and eyes locked on the ball all the way through the contact zone — fixing the most common youth hitting problem.,Beginner,,Soft toss balls | bat | open space,,,Both,10,head position | eye tracking | keeping head on ball through contact,6,hitting,,,true,,,Hitting,,Small,approved,,,https://img.youtube.com/vi/gOE484Meo_o/hqdefault.jpg,2026-02-23T03:42:23.282295+00:00,,,https://www.youtube.com/watch?v=gOE484Meo_o,gOE484Meo_o,2,pulling-head:auto:100 | inconsistent-contact:auto:100,Pulling head / eyes off ball | Inconsistent / weak contact,pulling-head | inconsistent-contact
62b2ed36-03da-4e9d-a424-1d94620fde7d,Machine-Fed Relay Sequences at Game Speed,13-16,Machine or fungo fires balls into the gaps on a fixed interval so tempo never drops. Run double-cut sequences on balls to the wall. Score runs-prevented vs. bases-gained to make it competitive between defensive groups.,ATEC Sports,slow relay throws | misses the cutoff man | poor relays,both,2026-08-04T15:36:04.815116+00:00,,"Game-speed cutoff and relay team sequences modeled on Vanderbilt's practice, using machine-fed balls to rep full outfield-to-infield relays at high tempo.",Advanced,,pitching machine or fungo | baseballs | bases,,1x/week for advanced teams,Outdoor,16,full-speed relays | double cuts | tempo,13,Cutoffs & relays,4,3 rounds of 5 relay sequences at full speed,true,Full-intensity relay throws count toward daily throwing volume — run this early in practice on fresh arms.,Throwing accuracy,Team Defense,ai_expansion_008,Full field,approved,Relay throws are caught chest-high moving toward the target | Double cut executes with the trail man communicating | Sequence time from outfield touch to tag drops week over week,cutoffs | relays | game speed | machine | advanced,https://img.youtube.com/vi/TJXQiYdueQc/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=TJXQiYdueQc,TJXQiYdueQc,1,cutoffs-relays:curated:4,Misses the cutoff man / poor relays,cutoffs-relays
4483bfeb-19df-401b-97ce-6f97e527a99b,Stance Drill,6-12,Athletic position. Knees bent. Weight balanced.,YouGoProBaseball,standing upright | poor balance,both,2026-02-23T03:42:23.282295+00:00,,Work on proper batting stance fundamentals.,Beginner,,Bat,,,Both,12,stance | balance | posture,6,hitting,,,false,,,Hitting,,Small,approved,,,https://img.youtube.com/vi/UeJpXF55kvs/hqdefault.jpg,2026-02-23T03:42:23.282295+00:00,,,https://www.youtube.com/watch?v=UeJpXF55kvs,UeJpXF55kvs,1,lunging:auto:100,Lunging / poor balance,lunging
73c7c466-4de3-45a1-ad1b-bfc7100bb5a0,Youth Pitching Mechanics — Complete Step-by-Step Breakdown,8-12,"Let's build your delivery one piece at a time: (1) Grip the ball across the seams, (2) Get balanced on your back leg, (3) Lead with your hip toward home plate, (4) Keep your elbow at shoulder height, (5) Finish by throwing your arm down across your body. Master each step before moving on.",Dan Blewett,no balance point | rushing delivery | low arm slot | poor follow-through | inconsistent release point,both,2026-02-23T03:51:02.966737+00:00,,"Former professional pitcher Dan Blewett walks through the complete pitching motion step-by-step, explaining every phase in simple language a youth player can understand. Covers grip, balance point, hip lead, arm action, and finish — the definitive beginner pitching mechanics reference.",Beginner,,Baseball | glove | mound or flat ground | catcher or target,,,Outdoor,12,complete pitching delivery | grip | stance | leg lift | stride | arm action | follow-through,8,pitching,,,true,,,Pitching,,Full Field,approved,,,https://img.youtube.com/vi/4NOo7JSK6eA/hqdefault.jpg,2026-02-23T03:51:02.966737+00:00,,,https://www.youtube.com/watch?v=4NOo7JSK6eA,4NOo7JSK6eA,4,inconsistent-release:auto:100 | rushing-delivery:auto:100 | low-arm-slot:auto:100 | balance-leg-lift:auto:100,Inconsistent release / command | Rushing the delivery | Low arm slot / sidearm | Poor balance at leg lift / falls off,inconsistent-release | rushing-delivery | low-arm-slot | balance-leg-lift
03eab7d0-7e67-4143-91e5-b8e4e783014a,The Rocker Drill — Hip Lead & Weight Shift,8-12,"Rock back on your back foot... now drive your HIP toward home plate — not your shoulder! Your hip goes first, your arm follows. Feel like your shoulders are tilting uphill as you stride. If your shoulder gets to home plate before your hip does, you've leaked your energy and lost command.",Dan Blewett,leaking weight forward | no hip lead | downhill shoulders | low arm slot | slinging the ball,both,2026-02-23T03:51:02.966737+00:00,,Dan Blewett's signature drill used throughout his professional career. Pitchers rock their weight back then drive their front hip toward home plate before the arm begins. Trains the hip lead action that keeps weight back and creates uphill shoulders — the most important mechanical fix for youth pitchers who lose velocity and command.,Intermediate,,Baseball | glove | flat ground | catcher or net target,,,Both,12,hip lead | weight shift | front side | uphill shoulders,8,pitching,,,true,,,Pitching,,Medium,approved,,,https://img.youtube.com/vi/4NOo7JSK6eA/hqdefault.jpg,2026-02-23T03:51:02.966737+00:00,,,https://www.youtube.com/watch?v=4NOo7JSK6eA,4NOo7JSK6eA,4,low-arm-slot:auto:100 | throwing-mechanics:auto:100 | no-hip-lead:auto:100 | lunging:auto:100,Low arm slot / sidearm | Poor throwing mechanics | No hip lead / separation | Lunging / poor balance,low-arm-slot | throwing-mechanics | no-hip-lead | lunging
b22aa9c8-7cd1-4dc0-bba3-c66b03396e21,The Heel-Toe Drill — Front Foot Landing,8-12,"When your front foot lands, try to land on your heel and keep your toes pointing slightly toward third base (for righties). Don't let your foot turn open toward home plate. If your front foot is open when you land, your hip rotation disappears. Heel down, toes slightly in — then rotate through it.",Dan Blewett,landing open (turned out front foot) | losing hip rotation power | striding across body | poor stride direction,both,2026-02-23T03:51:02.966737+00:00,,"A simple drill from Dan Blewett where pitchers focus on landing with their front foot heel first — slightly closed (toed inward). This position keeps the hips loaded and prevents the common fault of landing with the foot turned out, which bleeds power and reduces command.",Beginner,,Baseball | glove | flat ground or mound | catcher or target,,,Outdoor,12,front foot landing | stride direction | closed front foot | hip load,8,pitching,,,true,,,Pitching,,Medium,approved,,,https://img.youtube.com/vi/4NOo7JSK6eA/hqdefault.jpg,2026-02-23T03:51:02.966737+00:00,,,https://www.youtube.com/watch?v=4NOo7JSK6eA,4NOo7JSK6eA,2,stepping-in-bucket:auto:100 | inaccurate-throws:auto:100,Steps in the bucket | Inaccurate throws,stepping-in-bucket | inaccurate-throws
25b42f9f-7769-47ac-ad0e-f9140091660e,The Lawnmower Drill — Arm Action & Wrist Snap,8-12,"Pull your arm like you're starting a lawnmower — fast and loose! Your arm should feel like a wet noodle, not a stiff board. Snap your wrist at the bottom of the pull. The faster and looser your arm feels, the better. Tight arms lose velocity — stay relaxed!",Dan Blewett,stiff arm action | poor wrist snap | tight arm | short-arming | no arm extension through release,both,2026-02-23T03:51:02.966737+00:00,,"Named for the pulling motion of starting a lawnmower, this Dan Blewett drill isolates the arm action and wrist snap phase of the delivery. Pitchers pull their arm down and through — mimicking the lawnmower pull — building a loose, whip-like arm action and proper wrist snap without throwing a ball.",Beginner,,Baseball | glove | flat ground or mound,,,Both,12,arm action | wrist snap | arm extension | loose arm | pronation,8,pitching,,,false,,,Pitching,,Small,approved,,,https://img.youtube.com/vi/9EAbFFMBBGE/hqdefault.jpg,2026-02-23T03:51:02.966737+00:00,,,https://www.youtube.com/watch?v=9EAbFFMBBGE,9EAbFFMBBGE,2,short-arming:auto:100 | no-wrist-snap:auto:100,Short-arming | No wrist snap,short-arming | no-wrist-snap
